Unit ID,ISP,Download,Upload,Technology,State,Region,Days,timezone_offset,timezone_offset_dst
12205,AT&T,3,0.512,DSL,CA,WEST,30,-8,-7
12206,Charter,30,4,CABLE,MI,MIDWEST,30,-5,-4
12207,Charter,30,4,CABLE,MI,MIDWEST,30,-5,-4
12208,Charter,15,3,CABLE,AL,SOUTH,30,-6,-5
12209,Charter,15,3,CABLE,WI,MIDWEST,30,-6,-5
12211,Verizon DSL,3,0.768,DSL,CA,WEST,18,-8,-7
12213,TimeWarner,10,1,CABLE,CA,WEST,29,-8,-7
12214,Charter,30,4,CABLE,NV,WEST,30,-8,-7
12216,Charter,15,3,CABLE,NC,SOUTH,30,-5,-4
12217,Charter,15,3,CABLE,OR,WEST,28,-8,-7
12218,Charter,30,4,CABLE,IL,MIDWEST,30,-6,-5
12219,Charter,15,3,CABLE,MI,MIDWEST,28,-5,-4
12224,TimeWarner,10,1,CABLE,CA,WEST,30,-8,-7
12225,TimeWarner,10,1,CABLE,HI,WEST,30,-10,-10
12227,TimeWarner,30,5,CABLE,OH,MIDWEST,30,-5,-4
12228,TimeWarner,15,1,CABLE,OH,MIDWEST,30,-5,-4
12232,Cox,15,2,CABLE,LA,SOUTH,27,-6,-5
12233,TimeWarner,10,1,CABLE,CA,WEST,30,-8,-7
12236,Qwest,20,0.896,DSL,UT,WEST,29,-7,-6
12239,Qwest,20,0.896,DSL,AZ,WEST,30,-6,-5
12240,TimeWarner,10,1,CABLE,NC,SOUTH,30,-5,-4
12242,Charter,15,3,CABLE,OR,WEST,29,-8,-7
12244,TimeWarner,10,1,CABLE,CA,WEST,30,-8,-7
12246,Verizon DSL,1.5,0.384,DSL,VA,SOUTH,30,-5,-4
12249,TimeWarner,50,5,CABLE,WI,MIDWEST,30,-6,-5
12250,Cablevision,15,2,CABLE,NY,NORTHEAST,30,-5,-4
12251,TimeWarner,20,2,CABLE,OH,MIDWEST,14,-5,-4
12255,AT&T,3,0.512,DSL,CT,NORTHEAST,30,-5,-4
12256,TimeWarner,10,1,CABLE,CA,WEST,30,-8,-7
12258,Verizon DSL,3,0.768,DSL,VA,SOUTH,7,-5,-4
12259,Cox,18,5,CABLE,CT,NORTHEAST,30,-5,-4
12261,TimeWarner,10,1,CABLE,NY,NORTHEAST,30,-5,-4
12263,TimeWarner,20,2,CABLE,NY,NORTHEAST,30,-5,-4
12264,Cox,18,5,CABLE,CT,NORTHEAST,30,-5,-4
12266,Verizon DSL,5,0.768,DSL,CA,WEST,30,-8,-7
12267,TimeWarner,10,1,CABLE,NY,NORTHEAST,30,-5,-4
12268,TimeWarner,10,1,CABLE,CA,WEST,30,-8,-7
12269,Verizon DSL,1,0.384,DSL,PA,NORTHEAST,16,-5,-4
12270,AT&T,1.5,1,DSL,CA,WEST,30,-8,-7
12271,TimeWarner,10,1,CABLE,NC,SOUTH,30,-5,-4
12274,Windstream,3,0.768,DSL,NC,SOUTH,30,-5,-4
12276,Qwest,7,0.896,DSL,IA,MIDWEST,30,-6,-5
12277,TimeWarner,1,1,CABLE,CA,WEST,10,-8,-7
12278,TimeWarner,15,1,CABLE,OH,MIDWEST,30,-5,-4
12280,TimeWarner,7,0.512,CABLE,CA,WEST,22,-8,-7
12281,AT&T,3,0.512,DSL,CA,WEST,5,-8,-7
12282,TimeWarner,10,1,CABLE,CA,WEST,30,-8,-7
12284,AT&T,3,0.768,DSL,GA,SOUTH,30,-5,-4
12285,Verizon DSL,10,1,DSL,NY,NORTHEAST,29,-5,-4
12288,AT&T,3,0.512,DSL,TX,SOUTH,10,-6,-5
12291,Cox,18,5,CABLE,CT,NORTHEAST,30,-5,-4
12292,Verizon DSL,1,0.384,DSL,PA,NORTHEAST,21,-5,-4
12296,Comcast,15,2,CABLE,PA,NORTHEAST,30,-5,-4
12297,TimeWarner,10,1,CABLE,OH,MIDWEST,30,-5,-4
12302,TimeWarner,10,1,CABLE,OH,MIDWEST,30,-5,-4
12303,AT&T,3,0.512,DSL,WI,MIDWEST,29,-6,-5
12304,Comcast,15,2,CABLE,CA,WEST,30,-8,-7
12308,CenturyLink,0.768,0.256,DSL,MO,MIDWEST,2,-6,-5
12311,Cox,18,5,CABLE,CT,NORTHEAST,30,-6,-5
12313,TimeWarner,10,1,CABLE,OH,MIDWEST,30,-5,-4
12315,TimeWarner,20,2,CABLE,NC,SOUTH,30,-5,-4
12316,TimeWarner,10,1,CABLE,NC,SOUTH,30,-5,-4
12317,Charter,30,4,CABLE,CA,WEST,30,-8,-7
12320,Cablevision,15,2,CABLE,NY,NORTHEAST,30,-5,-4
12327,CenturyLink,8,0.768,DSL,TN,SOUTH,28,-5,-4
12328,Frontier,1.5,0.384,DSL,IL,MIDWEST,29,-6,-5
12329,TimeWarner,10,1,CABLE,SC,SOUTH,30,-5,-4
12331,TimeWarner,10,1,CABLE,CA,WEST,25,-8,-7
12332,TimeWarner,10,1,CABLE,NC,SOUTH,30,-5,-4
12334,TimeWarner,3,1,CABLE,WI,MIDWEST,30,-6,-5
12335,Comcast,15,2,CABLE,CA,WEST,30,-8,-7
12336,Cox,24,5,CABLE,CT,NORTHEAST,30,-5,-4
12337,Charter,15,3,CABLE,WI,MIDWEST,30,-6,-5
12339,TimeWarner,20,2,CABLE,OH,MIDWEST,26,-5,-4
12340,Cablevision,15,2,CABLE,NY,NORTHEAST,30,-5,-4
12345,Comcast,6,1,CABLE,PA,NORTHEAST,28,-5,-4
12346,TimeWarner,30,5,CABLE,NY,NORTHEAST,28,-5,-4
12347,Comcast,50,10,CABLE,MA,NORTHEAST,30,-5,-4
12350,TimeWarner,10,1,CABLE,CA,WEST,28,-8,-7
12351,TimeWarner,10,1,CABLE,NY,NORTHEAST,30,-5,-4
12352,AT&T,3,0.384,DSL,CA,WEST,20,-8,-7
12354,TimeWarner,10,1,CABLE,CA,WEST,30,-8,-7
12355,TimeWarner,10,1,CABLE,CA,WEST,30,-8,-7
12356,CenturyLink,1.5,0.512,DSL,NC,SOUTH,30,-5,-4
12357,Cablevision,15,2,CABLE,NY,NORTHEAST,30,-5,-4
12358,Cox,3,0.768,CABLE,VA,SOUTH,30,-5,-4
12359,TimeWarner,10,1,CABLE,OH,MIDWEST,30,-5,-4
12360,Qwest,1.5,0.896,DSL,OR,WEST,30,-8,-7
12361,Charter,15,3,CABLE,CA,WEST,26,-8,-7
12362,Charter,15,3,CABLE,GA,SOUTH,30,-5,-4
12363,TimeWarner,10,1,CABLE,NY,NORTHEAST,28,-5,-4
12364,TimeWarner,20,2,CABLE,NY,NORTHEAST,30,-5,-4
12366,Insight,20,1.5,CABLE,KY,SOUTH,30,-6,-5
12367,AT&T,24,3,DSL,NC,SOUTH,30,-5,-4
12376,AT&T,3,0.512,DSL,CA,WEST,30,-8,-7
12377,AT&T,3,1,DSL,CA,WEST,30,-8,-7
12380,Charter,15,3,CABLE,OR,WEST,30,-8,-7
12381,Verizon DSL,1.5,0.384,DSL,NY,NORTHEAST,8,-5,-4
12382,Charter,30,4,CABLE,MN,MIDWEST,30,-6,-5
12383,AT&T,6,0.512,DSL,CA,WEST,19,-8,-7
12384,Comcast,15,2,CABLE,IN,MIDWEST,30,-5,-5
12385,Charter,15,3,CABLE,MI,MIDWEST,26,-5,-4
12386,Charter,15,3,CABLE,TX,SOUTH,30,-6,-5
12387,Charter,15,3,CABLE,SC,SOUTH,30,-5,-4
12388,Charter,30,4,CABLE,WI,MIDWEST,30,-6,-5
12390,Verizon,15,5,FIBER,DE,SOUTH,30,-5,-4
12392,Comcast,25,4,CABLE,WA,WEST,30,-8,-7
12394,Charter,100,5,CABLE,MI,MIDWEST,30,-5,-4
12396,TimeWarner,20,2,CABLE,NC,SOUTH,30,-5,-4
12397,TimeWarner,20,2,CABLE,NY,NORTHEAST,30,-5,-4
12398,AT&T,6,0.768,DSL,CA,WEST,15,-8,-7
12400,TimeWarner,10,1,CABLE,NY,NORTHEAST,30,-5,-4
12402,Verizon,25,25,FIBER,MA,NORTHEAST,21,-5,-4
12403,TimeWarner,10,1,CABLE,PA,NORTHEAST,1,-5,-4
12404,Cablevision,15,2,CABLE,NY,NORTHEAST,30,-5,-4
12408,Cox,3,0.768,CABLE,LA,SOUTH,22,-6,-5
12410,TimeWarner,10,1,CABLE,CA,WEST,21,-8,-7
12412,Charter,15,3,CABLE,MN,MIDWEST,29,-6,-5
12413,TimeWarner,15,2,CABLE,OH,MIDWEST,25,-5,-4
12414,Cox,15,2,CABLE,VA,SOUTH,30,-5,-4
12417,TimeWarner,10,1,CABLE,KY,SOUTH,30,-5,-4
12421,TimeWarner,20,2,CABLE,NY,NORTHEAST,30,-5,-4
12423,TimeWarner,10,1,CABLE,TX,SOUTH,30,-6,-5
12424,TimeWarner,10,2,CABLE,NY,NORTHEAST,30,-5,-4
12425,TimeWarner,10,1,CABLE,CA,WEST,30,-8,-7
12427,AT&T,1.5,0.384,DSL,KY,SOUTH,20,-5,-4
12428,TimeWarner,20,2,CABLE,NY,NORTHEAST,30,-5,-4
12430,Charter,15,3,CABLE,WA,WEST,29,-8,-7
12436,AT&T,6,0.768,DSL,CA,WEST,30,-8,-7
12441,CenturyLink,10,0.768,DSL,FL,SOUTH,30,-5,-4
12443,Mediacom,12,1,CABLE,MO,MIDWEST,28,-6,-5
12444,AT&T,6,0.512,DSL,IL,MIDWEST,30,-6,-5
12445,CenturyLink,10,0.768,DSL,MO,MIDWEST,30,-6,-5
12450,Insight,10,1,CABLE,KY,SOUTH,30,-5,-4
12452,TimeWarner,15,1,CABLE,WI,MIDWEST,30,-6,-5
12455,TimeWarner,10,1,CABLE,OH,MIDWEST,30,-5,-4
12458,Charter,15,3,CABLE,CA,WEST,30,-8,-7
12462,TimeWarner,10,1,CABLE,OH,MIDWEST,30,-5,-4
12463,AT&T,6,0.768,DSL,CA,WEST,29,-8,-7
12464,TimeWarner,15,2,CABLE,CA,WEST,3,-8,-7
12465,TimeWarner,15,1,CABLE,OH,MIDWEST,30,-5,-4
12468,Charter,15,3,CABLE,SC,SOUTH,30,-5,-4
12472,Charter,15,3,CABLE,WI,MIDWEST,28,-6,-5
12474,Comcast,50,10,CABLE,NJ,NORTHEAST,30,-5,-4
12475,Verizon,15,5,FIBER,VA,SOUTH,9,-5,-4
12476,Verizon,15,5,FIBER,CA,WEST,30,-8,-7
12477,Comcast,50,10,CABLE,PA,NORTHEAST,3,-5,-4
12478,TimeWarner,30,5,CABLE,CA,WEST,30,-8,-7
12481,Frontier,7,0.768,DSL,NY,NORTHEAST,27,-5,-4
12485,Cox,15,2,CABLE,VA,SOUTH,19,-5,-4
12486,Cox,18,4,CABLE,KS,MIDWEST,29,-6,-5
12488,Verizon DSL,1,0.384,DSL,FL,SOUTH,4,-5,-4
12489,TimeWarner,10,1,CABLE,OH,MIDWEST,29,-5,-4
12490,TimeWarner,50,5,CABLE,OH,MIDWEST,12,-5,-4
12491,TimeWarner,15,1,CABLE,WI,MIDWEST,30,-6,-5
12492,Charter,15,3,CABLE,CA,WEST,30,-8,-7
12494,TimeWarner,10,1,CABLE,CA,WEST,25,-8,-7
12496,Charter,30,4,CABLE,CA,WEST,30,-8,-7
12497,Charter,30,4,CABLE,CA,WEST,30,-8,-7
12500,AT&T,3,0.512,DSL,CA,WEST,19,-8,-7
12501,TimeWarner,15,1,CABLE,OH,MIDWEST,30,-5,-4
12503,TimeWarner,3,1,CABLE,WI,MIDWEST,30,-6,-5
12504,Cablevision,15,2,CABLE,NJ,NORTHEAST,30,-5,-4
12509,Verizon,25,25,FIBER,NJ,NORTHEAST,30,-5,-4
12510,TimeWarner,3,1,CABLE,NC,SOUTH,17,-5,-4
12511,Comcast,15,2,CABLE,CA,WEST,16,-8,-7
12512,Verizon DSL,3,0.768,DSL,VA,SOUTH,30,-5,-4
12514,AT&T,3,0.512,DSL,CA,WEST,30,-8,-7
12517,Verizon DSL,3,0.768,DSL,PA,NORTHEAST,30,-5,-4
12519,TimeWarner,10,1,CABLE,OH,MIDWEST,30,-5,-4
12521,TimeWarner,30,5,CABLE,CA,WEST,30,-8,-7
12522,Qwest,5,0.896,DSL,MN,MIDWEST,30,-6,-5
12523,TimeWarner,10,1,CABLE,OH,MIDWEST,30,-5,-4
12524,Cox,15,2,CABLE,NE,MIDWEST,30,-6,-5
12526,Verizon DSL,3,0.768,DSL,TX,SOUTH,28,-6,-5
12530,Verizon DSL,3,0.768,DSL,PA,NORTHEAST,27,-5,-4
12532,Cox,15,2,CABLE,VA,SOUTH,29,-5,-4
12533,Verizon DSL,3,0.768,DSL,MD,SOUTH,30,-5,-4
12535,Cox,18,4,CABLE,KS,MIDWEST,30,-6,-5
12536,TimeWarner,10,1,CABLE,OH,MIDWEST,28,-5,-4
12539,TimeWarner,10,1,CABLE,WI,MIDWEST,30,-6,-5
12540,Cox,15,2,CABLE,VA,SOUTH,25,-5,-4
12545,Cox,18,2,CABLE,CA,WEST,30,-8,-7
12550,TimeWarner,10,1,CABLE,OH,MIDWEST,30,-5,-4
12551,Charter,15,3,CABLE,CA,WEST,30,-8,-7
12552,Comcast,15,2,CABLE,CA,WEST,30,-8,-7
12553,Comcast,15,2,CABLE,CA,WEST,30,-8,-7
12555,Verizon DSL,1,0.384,DSL,VA,SOUTH,29,-5,-4
12556,TimeWarner,10,1,CABLE,OH,MIDWEST,30,-5,-4
12560,TimeWarner,10,1,CABLE,CA,WEST,12,-8,-7
12561,TimeWarner,15,2,CABLE,ID,WEST,30,-8,-7
12564,Comcast,6,1,CABLE,MA,NORTHEAST,30,-5,-4
12565,TimeWarner,15,1,CABLE,PA,NORTHEAST,30,-5,-4
12566,Qwest,12,0.896,DSL,MN,MIDWEST,30,-6,-5
12568,TimeWarner,30,5,CABLE,OH,MIDWEST,30,-5,-4
12570,Cox,3,0.768,CABLE,OK,SOUTH,30,-6,-5
12571,AT&T,3,0.768,DSL,KY,SOUTH,17,-6,-5
12579,Cox,18,2,CABLE,FL,SOUTH,26,-5,-4
12582,Verizon,15,5,FIBER,VA,SOUTH,30,-5,-4
12584,Verizon DSL,1,0.384,DSL,NY,NORTHEAST,28,-5,-4
12585,Verizon,35,35,FIBER,VA,SOUTH,30,-5,-4
12586,Cox,18,4,CABLE,KS,MIDWEST,30,-6,-5
12588,TimeWarner,10,1,CABLE,TX,SOUTH,30,-6,-5
12589,TimeWarner,50,5,CABLE,TX,SOUTH,18,-6,-5
12590,Charter,15,3,CABLE,GA,SOUTH,30,-5,-4
12591,Cablevision,15,2,CABLE,NY,NORTHEAST,30,-5,-4
12593,Comcast,15,2,CABLE,KS,MIDWEST,18,-6,-5
12594,Comcast,15,2,CABLE,CA,WEST,30,-8,-7
12595,Cox,15,2,CABLE,VA,SOUTH,30,-5,-4
12602,Qwest,1.5,0.896,DSL,OR,WEST,30,-8,-7
12605,TimeWarner,10,1,CABLE,NC,SOUTH,30,-5,-4
12606,TimeWarner,10,1,CABLE,CA,WEST,30,-8,-7
12608,Cox,1,0.384,CABLE,NE,MIDWEST,30,-6,-5
12612,Windstream,12,0.768,DSL,FL,SOUTH,26,-5,-4
12616,Comcast,25,4,CABLE,CA,WEST,30,-8,-7
12617,TimeWarner,3,1,CABLE,OH,MIDWEST,8,-5,-4
12618,Charter,30,4,CABLE,TX,SOUTH,30,-6,-5
12619,CenturyLink,10,0.768,DSL,KS,MIDWEST,10,-6,-5
12620,Cablevision,15,2,CABLE,NY,NORTHEAST,28,-5,-4
12622,Verizon DSL,0.768,0.128,DSL,NY,NORTHEAST,7,-5,-4
12623,AT&T,3,0.512,DSL,CA,WEST,30,-8,-7
12626,Verizon DSL,3,0.768,DSL,NY,NORTHEAST,30,-5,-4
12628,TimeWarner,10,1,CABLE,NC,SOUTH,30,-5,-4
12632,TimeWarner,15,2,CABLE,TX,SOUTH,30,-6,-5
12633,Verizon DSL,7,0.768,DSL,NY,NORTHEAST,29,-5,-4
12635,TimeWarner,10,1,CABLE,FL,SOUTH,28,-5,-4
12636,Verizon,15,5,FIBER,NY,NORTHEAST,25,-5,-4
12639,TimeWarner,10,1,CABLE,CA,WEST,30,-8,-7
12640,Verizon DSL,3,0.768,DSL,NJ,NORTHEAST,30,-5,-5
12642,TimeWarner,10,1,CABLE,CA,WEST,30,-8,-7
12644,TimeWarner,10,1,CABLE,TX,SOUTH,14,-6,-5
12645,Verizon,35,35,FIBER,FL,SOUTH,30,-5,-4
12646,TimeWarner,10,1,CABLE,CA,WEST,28,-8,-7
12647,Comcast,15,2,CABLE,MA,NORTHEAST,30,-5,-4
12648,Comcast,15,2,CABLE,CA,WEST,30,-8,-7
12649,AT&T,3,0.768,DSL,CA,WEST,30,-6,-5
12652,Cox,28,4,CABLE,AR,SOUTH,30,-6,-5
12658,TimeWarner,10,1,CABLE,CA,WEST,27,-8,-7
12661,Verizon DSL,1,0.384,DSL,NY,NORTHEAST,15,-5,-4
12665,AT&T,6,1,DSL,CA,WEST,29,-8,-7
12669,CenturyLink,3,0.512,DSL,NC,SOUTH,30,-5,-4
12672,Cox,18,4,CABLE,KS,MIDWEST,30,-6,-5
12673,CenturyLink,10,0.896,DSL,MO,MIDWEST,30,-6,-5
12674,Cox,18,4,CABLE,AR,SOUTH,30,-6,-5
12678,TimeWarner,15,2,CABLE,CA,WEST,30,-8,-7
12682,Cox,15,2,CABLE,VA,SOUTH,30,-5,-4
12692,Comcast,15,2,CABLE,PA,NORTHEAST,30,-5,-4
12695,Charter,15,3,CABLE,NV,WEST,30,-8,-7
12697,TimeWarner,15,1,CABLE,NE,MIDWEST,30,-6,-5
12698,Cox,18,2,CABLE,GA,SOUTH,30,-5,-4
12699,AT&T,3,0.768,DSL,CA,WEST,30,-8,-7
12704,Windstream,6,0.768,DSL,GA,SOUTH,30,-5,-4
12705,Verizon,15,5,FIBER,NJ,NORTHEAST,30,-5,-5
12707,Cox,25,2,CABLE,CA,WEST,30,-8,-7
12708,TimeWarner,30,5,CABLE,CA,WEST,30,-8,-7
12709,Verizon,150,65,FIBER,CA,WEST,18,-8,-7
12711,Verizon DSL,1,0.384,DSL,CA,WEST,21,-8,-7
12712,Charter,30,4,CABLE,WI,MIDWEST,30,-6,-5
12717,TimeWarner,10,1,CABLE,TX,SOUTH,30,-6,-5
12719,Verizon DSL,3,0.768,DSL,NY,NORTHEAST,29,-5,-4
12720,TimeWarner,3,1,CABLE,CA,WEST,3,-8,-7
12726,Verizon,25,25,FIBER,PA,NORTHEAST,26,-5,-4
12727,AT&T,6,0.768,DSL,CA,WEST,30,-8,-7
12730,Comcast,50,10,CABLE,MA,NORTHEAST,30,-5,-4
12731,TimeWarner,10,1,CABLE,NY,NORTHEAST,30,-5,-4
12732,Verizon,75,35,FIBER,MA,NORTHEAST,13,-5,-4
12734,Verizon,25,25,FIBER,MA,NORTHEAST,29,-5,-4
12735,Verizon,25,25,FIBER,MA,NORTHEAST,28,-5,-4
12739,Charter,15,3,CABLE,WA,WEST,30,-8,-7
12740,Charter,15,3,CABLE,MN,MIDWEST,30,-6,-5
12742,Verizon,15,5,FIBER,CA,WEST,30,-8,-7
12743,TimeWarner,10,1,CABLE,CA,WEST,30,-8,-7
12750,Comcast,50,10,CABLE,VA,SOUTH,30,-5,-4
12752,Verizon DSL,3,0.768,DSL,MA,NORTHEAST,30,-5,-4
12755,TimeWarner,15,1,CABLE,OH,MIDWEST,30,-5,-4
12757,Verizon,25,25,FIBER,MA,NORTHEAST,30,-5,-4
12758,Verizon,20,5,FIBER,VA,SOUTH,30,-5,-4
12760,Verizon,15,5,FIBER,MA,NORTHEAST,30,-5,-4
12763,Verizon,50,25,FIBER,MA,NORTHEAST,30,-5,-4
12765,Cox,15,2,CABLE,VA,SOUTH,30,-5,-4
12766,Cablevision,15,2,CABLE,NJ,NORTHEAST,30,-5,-4
12767,Charter,15,3,CABLE,WA,WEST,30,-8,-7
12772,Cox,15,2,CABLE,VA,SOUTH,29,-5,-4
12775,TimeWarner,10,1,CABLE,NC,SOUTH,30,-5,-4
12776,TimeWarner,10,1,CABLE,NY,NORTHEAST,30,-5,-4
12778,TimeWarner,10,1,CABLE,HI,WEST,30,-10,-10
12779,TimeWarner,3,1,CABLE,CA,WEST,30,-8,-7
12780,Charter,15,3,CABLE,CA,WEST,3,-8,-7
12781,Charter,30,4,CABLE,CA,WEST,30,-8,-7
12783,Verizon,20,5,FIBER,DE,SOUTH,27,-5,-4
12785,TimeWarner,15,2,CABLE,CA,WEST,3,-8,-7
12786,TimeWarner,3,1,CABLE,OH,MIDWEST,30,-5,-4
12787,Verizon,15,5,FIBER,CA,WEST,30,-8,-7
12788,Cablevision,15,2,CABLE,NY,NORTHEAST,30,-5,-4
12791,Verizon,25,25,FIBER,VA,SOUTH,30,-5,-4
12792,Verizon,25,25,FIBER,NY,NORTHEAST,30,-5,-4
12793,TimeWarner,15,2,CABLE,CA,WEST,30,-8,-7
12794,CenturyLink,3,0.64,DSL,IN,MIDWEST,30,-5,-5
12795,Verizon,15,5,FIBER,VA,SOUTH,11,-5,-4
12796,TimeWarner,5,1,CABLE,CA,WEST,24,-8,-7
12798,Verizon DSL,1,0.384,DSL,CA,WEST,28,-8,-7
12803,Charter,3,0.384,CABLE,CA,WEST,30,-8,-7
12806,Verizon,50,25,FIBER,NY,NORTHEAST,30,-5,-4
12807,TimeWarner,15,1,CABLE,OH,MIDWEST,30,-5,-4
12812,Verizon DSL,3,0.384,DSL,CA,WEST,27,-8,-7
12813,CenturyLink,10,0.896,DSL,NV,WEST,30,-8,-7
12816,TimeWarner,50,5,CABLE,OH,MIDWEST,19,-5,-4
12820,Comcast,15,2,CABLE,PA,NORTHEAST,30,-5,-4
12821,TimeWarner,10,1,CABLE,OH,MIDWEST,30,-5,-4
12826,CenturyLink,1.5,0.512,DSL,TN,SOUTH,30,-5,-4
12827,TimeWarner,10,1,CABLE,WI,MIDWEST,30,-6,-5
12828,AT&T,6,1,DSL,CA,WEST,30,-8,-7
12831,TimeWarner,15,1,CABLE,OH,MIDWEST,30,-5,-4
12833,TimeWarner,10,1,CABLE,SC,SOUTH,30,-5,-4
12834,TimeWarner,10,1,CABLE,CA,WEST,30,-8,-7
12841,Verizon,25,25,FIBER,CA,WEST,30,-8,-7
12842,TimeWarner,10,1,CABLE,NC,SOUTH,30,-5,-4
12843,TimeWarner,15,2,CABLE,CA,WEST,30,-8,-7
12845,TimeWarner,15,2,CABLE,CA,WEST,30,-8,-7
12852,Frontier,3,0.384,DSL,NY,NORTHEAST,30,-5,-4
12854,Verizon,25,25,FIBER,CA,WEST,30,-8,-7
12856,Verizon,25,25,FIBER,NY,NORTHEAST,30,-5,-4
12858,Verizon DSL,7,0.768,DSL,PA,NORTHEAST,30,-5,-4
12859,Verizon,20,5,FIBER,VA,SOUTH,30,-5,-4
12861,Cox,18,2,CABLE,LA,SOUTH,20,-6,-5
12867,Cox,15,2,CABLE,VA,SOUTH,30,-5,-4
12868,TimeWarner,1,1,CABLE,OH,MIDWEST,22,-5,-4
12869,Cox,18,2,CABLE,GA,SOUTH,29,-5,-4
12870,TimeWarner,10,1,CABLE,CA,WEST,30,-8,-7
12871,CenturyLink,1.5,0.256,DSL,WI,MIDWEST,25,-6,-5
12872,Verizon,20,5,FIBER,CA,WEST,28,-8,-7
12874,Verizon DSL,0.768,0.128,DSL,NY,NORTHEAST,9,-5,-4
12875,TimeWarner,10,1,CABLE,CA,WEST,30,-8,-7
12876,Verizon DSL,1,0.384,DSL,PA,NORTHEAST,23,-5,-4
12877,Cox,20,2,CABLE,NV,WEST,29,-8,-7
12878,TimeWarner,10,1,CABLE,NY,NORTHEAST,30,-5,-4
12882,TimeWarner,10,1,CABLE,CA,WEST,14,-8,-7
12883,TimeWarner,10,1,CABLE,NC,SOUTH,30,-5,-4
12887,TimeWarner,3,1,CABLE,OH,MIDWEST,30,-5,-4
12892,Verizon DSL,3,0.768,DSL,TX,SOUTH,30,-6,-5
12893,Qwest,1.5,0.896,DSL,SD,MIDWEST,30,-7,-6
12895,Qwest,5,0.896,DSL,NE,MIDWEST,30,-6,-5
12900,Qwest,7,0.896,DSL,MN,MIDWEST,30,-6,-5
12901,Qwest,3,0.64,DSL,IA,MIDWEST,17,-6,-5
12902,Frontier,3,0.384,DSL,NY,NORTHEAST,6,-5,-4
12903,Verizon DSL,0.768,0.128,DSL,NY,NORTHEAST,14,-5,-4
12910,Qwest,7,0.896,DSL,IA,MIDWEST,20,-6,-5
12912,Frontier,3,0.384,DSL,NY,NORTHEAST,20,-5,-4
12914,Cablevision,15,2,CABLE,NY,NORTHEAST,30,-5,-4
12915,Qwest,12,0.896,DSL,MN,MIDWEST,18,-6,-5
12916,TimeWarner,15,2,CABLE,CA,WEST,30,-8,-7
12921,Cox,1,0.384,CABLE,VA,SOUTH,30,-5,-4
12925,Cox,28,5,CABLE,FL,SOUTH,3,-6,-5
12926,Verizon DSL,3,0.768,DSL,VA,SOUTH,30,-5,-4
12927,Qwest,1.5,0.896,DSL,MN,MIDWEST,30,-6,-5
12929,Cox,12,2,CABLE,OK,SOUTH,30,-6,-5
12931,TimeWarner,10,1,CABLE,CA,WEST,17,-8,-7
12957,CenturyLink,8,0.768,DSL,WA,WEST,30,-8,-7
12959,Verizon,35,35,FIBER,CA,WEST,30,-8,-7
12960,Cox,15,2,CABLE,NV,WEST,30,-6,-5
12962,Verizon DSL,3,0.768,DSL,CA,WEST,30,-8,-7
12964,Comcast,50,10,CABLE,NJ,NORTHEAST,21,-5,-4
12968,Verizon DSL,3,0.768,DSL,CA,WEST,30,-8,-7
12970,Verizon,35,35,FIBER,MD,SOUTH,30,-5,-4
12971,Comcast,15,2,CABLE,VA,SOUTH,30,-5,-4
12972,CenturyLink,1.5,0.512,DSL,TN,SOUTH,29,-5,-4
12973,Verizon,50,25,FIBER,PA,NORTHEAST,30,-5,-4
12976,Charter,15,3,CABLE,LA,SOUTH,30,-6,-5
12977,Verizon,15,5,FIBER,CA,WEST,8,-8,-7
12979,Verizon,35,35,FIBER,MD,SOUTH,23,-5,-4
12981,Charter,15,3,CABLE,NC,SOUTH,30,-5,-4
12983,TimeWarner,10,1,CABLE,CA,WEST,19,-8,-7
12986,Verizon DSL,7,0.768,DSL,DC,SOUTH,30,-5,-4
12987,TimeWarner,3,1,CABLE,OH,MIDWEST,20,-5,-4
12988,TimeWarner,10,1,CABLE,OH,MIDWEST,30,-5,-4
12989,TimeWarner,10,1,CABLE,CA,WEST,30,-8,-7
12996,TimeWarner,10,1,CABLE,FL,SOUTH,1,-5,-4
12997,Cox,18,5,CABLE,RI,NORTHEAST,30,-5,-4
12999,Cox,20,2,CABLE,NV,WEST,30,-8,-7
13000,Cox,24,5,CABLE,RI,NORTHEAST,16,-5,-4
13001,TimeWarner,10,1,CABLE,OH,MIDWEST,16,-5,-4
13004,CenturyLink,10,0.896,DSL,TX,SOUTH,30,-6,-5
13005,TimeWarner,30,5,CABLE,NC,SOUTH,30,-5,-4
13006,CenturyLink,10,0.896,DSL,VA,SOUTH,30,-5,-4
13007,TimeWarner,10,1,CABLE,OH,MIDWEST,30,-5,-4
13008,AT&T,6,1,DSL,CA,WEST,30,-8,-7
13012,Verizon DSL,7,0.768,DSL,CA,WEST,30,-8,-7
13013,TimeWarner,10,1,CABLE,CA,WEST,30,-8,-7
13017,TimeWarner,10,1,CABLE,OH,MIDWEST,30,-5,-4
13019,TimeWarner,15,1,CABLE,OH,MIDWEST,30,-5,-4
13020,Verizon DSL,1,0.384,DSL,VA,SOUTH,27,-5,-4
13021,Verizon,20,5,FIBER,VA,SOUTH,30,-5,-4
13025,CenturyLink,3,0.64,DSL,WI,MIDWEST,30,-6,-5
13026,Cox,15,2,CABLE,OK,SOUTH,26,-6,-5
13027,Verizon,15,5,FIBER,VA,SOUTH,30,-5,-4
