Unit ID,ISP,Technology,State,Census,timezone_offset,timezone_offset_dst,Download,Download - Lower Bound,Download - Upper Bound,Upload,WB Model,Whitebox can support download speed,Whitebox can support upload speed
11735,Comcast,Cable,TN,South,-6 hr,-5 hr,75,,,10,WNR3500L,Yes,Yes
915780,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,WR1043ND,Yes,Yes
27969,Comcast,Cable,AR,South,-6 hr,-5 hr,75,,,10,WR741ND,Yes,Yes
11382,Comcast,Cable,GA,South,-5 hr,-4 hr,75,,,10,WNR3500L,Yes,Yes
215320,Comcast,Cable,FL,South,-5 hr,-4 hr,75,,,10,WR741NDv4,Yes,Yes
27678,Comcast,Cable,IL,Midwest,-6 hr,-5 hr,75,,,10,WR1043ND,Yes,Yes
942132,Verizon,Fiber,NJ,Northeast,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
12478,Charter,Cable,CA,West,-8 hr,-7 hr,100,,,10,WNR3500L,Yes,Yes
548,Comcast,Cable,CA,West,-8 hr,-7 hr,100,,,5,WNR3500L,Yes,Yes
805738,Mediacom,Cable,IA,Midwest,-6 hr,-5 hr,100,,,10,WDR3600,Yes,Yes
6218,Comcast,Cable,TN,South,-5 hr,-4 hr,75,,,10,WNR3500L,Yes,Yes
615216,Comcast,Cable,AR,South,-6 hr,-5 hr,75,,,10,WR1043ND,Yes,Yes
942136,Verizon,Fiber,NJ,Northeast,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
9147,Comcast,Cable,LA,South,-6 hr,-5 hr,75,,,10,WNR3500L,Yes,Yes
27940,Comcast,Cable,IL,Midwest,-6 hr,-5 hr,75,,,10,WR741ND,Yes,Yes
658224,Comcast,Cable,TX,South,-6 hr,-5 hr,100,,,5,WDR3600,Yes,Yes
9120,Comcast,Cable,IL,Midwest,-6 hr,-5 hr,75,,,10,WNR3500L,Yes,Yes
797314,Comcast,Cable,FL,South,-5 hr,-4 hr,75,,,10,WR741NDv4,Yes,Yes
888235,Comcast,Cable,MI,Midwest,-5 hr,-4 hr,75,,,10,WR1043ND,Yes,Yes
8143,Comcast,Cable,TX,South,-6 hr,-5 hr,75,,,15,WNR3500L,Yes,Yes
211232,Comcast,Cable,GA,South,-5 hr,-4 hr,75,,,10,WR741NDv4,Yes,Yes
615088,Comcast,Cable,FL,South,-5 hr,-4 hr,75,,,10,WR741NDv4,Yes,Yes
915768,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,WR1043ND,Yes,Yes
621684,Comcast,Cable,CA,West,-8 hr,-7 hr,75,,,5,WR741NDv4,Yes,Yes
805904,Comcast,Cable,FL,South,-5 hr,-4 hr,75,,,10,WR741NDv4,Yes,Yes
26079,Comcast,Cable,FL,South,-5 hr,-4 hr,75,,,10,WNR3500L,Yes,Yes
27526,Mediacom,Cable,IA,Midwest,-6 hr,-5 hr,60,,,5,WR741ND,Yes,Yes
621674,Comcast,Cable,IL,Midwest,-6 hr,-5 hr,75,,,10,WR741NDv4,Yes,Yes
890326,Comcast,Cable,IL,Midwest,-6 hr,-5 hr,75,,,10,WR741NDv4,Yes,Yes
9062,Comcast,Cable,NM,West,-7 hr,-6 hr,75,,,5,WNR3500L,Yes,Yes
10477,Comcast,Cable,CA,West,-8 hr,-7 hr,75,,,5,WNR3500L,Yes,Yes
7813,Comcast,Cable,FL,South,-5 hr,-4 hr,75,,,10,WNR3500L,Yes,Yes
9142,Comcast,Cable,MI,Midwest,-5 hr,-4 hr,75,,,10,WNR3500L,Yes,Yes
215696,Comcast,Cable,CA,West,-8 hr,-7 hr,75,,,5,WR741NDv4,Yes,Yes
475,Comcast,Cable,IL,Midwest,-6 hr,-5 hr,75,,,10,WNR3500L,Yes,Yes
5308,Comcast,Cable,IL,Midwest,-6 hr,-5 hr,75,,,10,WNR3500L,Yes,Yes
675970,Comcast,Cable,MI,Midwest,-5 hr,-4 hr,75,,,10,WDR3600,Yes,Yes
6659,Comcast,Cable,IN,Midwest,-5 hr,-4 hr,75,,,10,WNR3500L,Yes,Yes
10641,Comcast,Cable,FL,South,-5 hr,-4 hr,75,,,10,WNR3500L,Yes,Yes
805306,Comcast,Cable,MI,Midwest,-5 hr,-4 hr,75,,,10,WR741NDv4,Yes,Yes
6082,Comcast,Cable,CA,West,-8 hr,-7 hr,75,,,5,WNR3500L,Yes,Yes
5823,Comcast,Cable,IN,Midwest,-6 hr,-5 hr,75,,,10,WNR3500L,Yes,Yes
852,Comcast,Cable,MI,Midwest,-5 hr,-4 hr,75,,,10,WNR3500L,Yes,Yes
11203,Comcast,Cable,IL,Midwest,-6 hr,-5 hr,75,,,10,WNR3500L,Yes,Yes
9761,Comcast,Cable,IL,Midwest,-6 hr,-5 hr,75,,,10,WNR3500L,Yes,Yes
797330,Comcast,Cable,MI,Midwest,-5 hr,-4 hr,75,,,10,WR741NDv4,Yes,Yes
1233,Comcast,Cable,IL,Midwest,-6 hr,-5 hr,75,,,10,WNR3500L,Yes,Yes
232464,Comcast,Cable,IN,Midwest,-5 hr,-5 hr,75,,,10,WR741NDv4,Yes,Yes
615094,Comcast,Cable,FL,South,-5 hr,-4 hr,75,,,10,WR741NDv4,Yes,Yes
234840,Comcast,Cable,FL,South,-6 hr,-5 hr,75,,,10,WR741NDv4,Yes,Yes
805720,Comcast,Cable,MI,Midwest,-5 hr,-4 hr,75,,,10,WDR3600,Yes,Yes
7421,Comcast,Cable,IL,Midwest,-6 hr,-5 hr,75,,,10,WNR3500L,Yes,Yes
663122,Comcast,Cable,TN,South,-6 hr,-5 hr,75,,,10,WDR3600,Yes,Yes
8806,Comcast,Cable,IN,Midwest,-6 hr,-5 hr,105,,,10,WNR3500L,Yes,Yes
798332,Comcast,Cable,IN,Midwest,-5 hr,-4 hr,75,,,10,WR741NDv4,Yes,Yes
9195,Comcast,Cable,MI,Midwest,-5 hr,-4 hr,75,,,10,WNR3500L,Yes,Yes
7555,Comcast,Cable,IL,Midwest,-6 hr,-5 hr,75,,,10,WNR3500L,Yes,Yes
901926,Comcast,Cable,FL,South,-6 hr,-5 hr,75,,,10,WR1043ND,Yes,Yes
27924,Comcast,Cable,IL,Midwest,-6 hr,-5 hr,75,,,10,WR741ND,Yes,Yes
8188,Comcast,Cable,IL,Midwest,-6 hr,-5 hr,75,,,10,WNR3500L,Yes,Yes
1067,Comcast,Cable,IL,Midwest,-6 hr,-5 hr,75,,,10,WNR3500L,Yes,Yes
216692,Cox,Cable,CA,West,-8 hr,-7 hr,50,,,10,WR741NDv4,Yes,Yes
805410,Comcast,Cable,CA,West,-8 hr,-7 hr,75,,,5,WR741NDv4,Yes,Yes
8194,Comcast,Cable,IL,Midwest,-6 hr,-5 hr,75,,,10,WNR3500L,Yes,Yes
9003,Comcast,Cable,IL,Midwest,-6 hr,-5 hr,75,,,10,WNR3500L,Yes,Yes
510158,Comcast,Cable,IN,Midwest,-5 hr,-4 hr,75,,,10,WR741NDv4,Yes,Yes
1000135,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,SK Whitebox 8.0,Yes,Yes
660962,Comcast,Cable,IL,Midwest,-6 hr,-5 hr,75,,,10,WDR3600,Yes,Yes
947906,Comcast,Cable,IN,Midwest,-5 hr,-4 hr,75,,,10,SK Whitebox 8.0,Yes,Yes
915778,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,WR1043ND,Yes,Yes
949078,Cincinnati Bell ,Fiber,KY,South,-5 hr,-4 hr,100,,,20,AC1750v2,Yes,Yes
915784,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,WR1043ND,Yes,Yes
28979,Cox,Cable,AZ,West,-7 hr,-7 hr,100,,,100,WR1043ND,Yes,Yes
655400,Charter,Cable,NV,West,-8 hr,-7 hr,100,,,5,WDR3600,Yes,Yes
676066,Mediacom,Cable,IA,Midwest,-6 hr,-5 hr,100,,,10,WDR3600,Yes,Yes
26622,Cox,Cable,VA,South,-5 hr,-4 hr,150,,,20,WR1043ND,Yes,Yes
655388,Cox,Cable,LA,South,-6 hr,-5 hr,150,,,20,WR1043ND,Yes,Yes
799946,Charter,Cable,IL,Midwest,-6 hr,-5 hr,100,,,5,WDR3600,Yes,Yes
637778,Charter,Cable,NC,South,-5 hr,-4 hr,100,,,10,WDR3600,Yes,Yes
901610,Mediacom,Cable,MO,Midwest,-6 hr,-5 hr,100,,,10,WR1043ND,Yes,Yes
484906,Comcast,Cable,MI,Midwest,-5 hr,-4 hr,75,,,5,WDR3600,Yes,Yes
27345,Mediacom,Cable,IA,Midwest,-6 hr,-5 hr,100,,,10,WR1043ND,Yes,Yes
661088,Comcast,Cable,CA,West,-8 hr,-7 hr,150,,,10,WDR3600,Yes,Yes
8863,Comcast,Cable,NJ,Northeast,-5 hr,-4 hr,100,,,5,WNR3500L,Yes,Yes
600880,Cox,Cable,NE,Midwest,-7 hr,-6 hr,50,,,5,WDR3600,Yes,Yes
915826,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,WR1043ND,Yes,Yes
559,Comcast,Cable,UT,West,-7 hr,-6 hr,105,,,10,WNR3500L,Yes,Yes
940692,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,AC1750v2,Yes,Yes
943248,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,AC1750v2,Yes,Yes
28155,Cox,Cable,AZ,West,-7 hr,-7 hr,50,,,5,WR741ND,Yes,Yes
11244,Cox,Cable,AZ,West,-7 hr,-7 hr,50,,,5,WNR3500L,Yes,Yes
949688,Cox,Cable,OK,South,-6 hr,-5 hr,50,,,5,AC1750v2,Yes,Yes
13626,Cox,Cable,CT,Northeast,-5 hr,-4 hr,50,,,5,WNR3500L,Yes,Yes
620682,Cox,Cable,AZ,West,-7 hr,-7 hr,150,,,10,WDR3600,Yes,Yes
619844,Cox,Cable,OK,South,-6 hr,-5 hr,100,,,10,WDR3600,Yes,Yes
797484,Comcast,Cable,WA,West,-8 hr,-7 hr,100,,,5,WDR3600,Yes,Yes
27338,Mediacom,Cable,IA,Midwest,-6 hr,-5 hr,100,,,10,WR1043ND,Yes,Yes
998101,Mediacom,Cable,IA,Midwest,-6 hr,-5 hr,100,,,10,SK Whitebox 8.0,Yes,Yes
915754,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,WR1043ND,Yes,Yes
901602,Mediacom,Cable,IA,Midwest,-6 hr,-5 hr,100,,,10,WR1043ND,Yes,Yes
950018,Comcast,Cable,VA,South,-5 hr,-4 hr,200,,,10,AC1750v2,Yes,Yes
8078,Cox,Cable,NV,West,-7 hr,-7 hr,100,,,10,WNR3500L,Yes,Yes
943236,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,AC1750v2,Yes,Yes
5836,Cox,Cable,AZ,West,-7 hr,-7 hr,100,,,10,WNR3500L,Yes,Yes
676038,Cox,Cable,FL,South,-6 hr,-5 hr,100,,,10,WDR3600,Yes,Yes
7262,Cox,Cable,AZ,West,-7 hr,-7 hr,100,,,10,WNR3500L,Yes,Yes
657042,Cox,Cable,KS,Midwest,-6 hr,-5 hr,100,,,10,WDR3600,Yes,Yes
943198,Cox,Cable,AR,South,-6 hr,-5 hr,100,,,10,AC1750v2,Yes,Yes
1010842,Cox,Cable,AZ,West,-7 hr,-7 hr,100,,,10,SK Whitebox 8.0,Yes,Yes
998059,Cox,Cable,FL,South,-5 hr,-4 hr,100,,,10,SK Whitebox 8.0,Yes,Yes
638378,Comcast,Cable,MA,Northeast,-5 hr,-4 hr,200,,,10,WDR3600,Yes,Yes
798198,Verizon,Fiber,PA,Northeast,-5 hr,-4 hr,75,,,75,WR741NDv4,Yes,Yes
665212,Charter,Cable,HI,West,-10 hr,-10 hr,200,,,20,WDR3600,Yes,Yes
925798,Charter,Cable,CA,West,-8 hr,-7 hr,100,,,10,AC1750v2,Yes,Yes
999323,Cox,Cable,VA,South,-5 hr,-4 hr,100,,,10,SK Whitebox 8.0,Yes,Yes
915716,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,WR1043ND,Yes,Yes
949448,Charter,Cable,KY,South,-5 hr,-4 hr,200,,,20,AC1750v2,Yes,Yes
6042,Cox,Cable,CA,West,-8 hr,-7 hr,150,,,10,WNR3500L,Yes,Yes
1001202,Cox,Cable,CA,West,-8 hr,-7 hr,150,,,10,SK Whitebox 8.0,Yes,Yes
676048,Comcast,Cable,WA,West,-8 hr,-7 hr,100,,,10,WDR3600,Yes,Yes
797078,Charter,Cable,NY,Northeast,-5 hr,-4 hr,300,,,20,WDR3600,Yes,Yes
248162,Charter,Cable,CA,West,-8 hr,-7 hr,100,,,10,WDR3600,Yes,Yes
589680,Optimum,Cable,NJ,Northeast,-5 hr,-4 hr,200,,,35,WDR3600,Yes,Yes
589842,Optimum,Cable,NY,Northeast,-5 hr,-4 hr,101,,,35,WDR3600,Yes,Yes
797080,Verizon,Fiber,NY,Northeast,-5 hr,-4 hr,100,,,100,WDR3600,Yes,Yes
925860,Cincinnati Bell ,Fiber,KY,South,-5 hr,-4 hr,100,,,20,AC1750v2,Yes,Yes
948132,Cincinnati Bell ,Fiber,KY,South,-5 hr,-4 hr,100,,,20,AC1750v2,Yes,Yes
915742,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,WR1043ND,Yes,Yes
7639,Charter,Cable,HI,West,-10 hr,-10 hr,100,,,10,WNR3500L,Yes,Yes
13689,Charter,Cable,SC,South,-5 hr,-4 hr,100,,,5,WNR3500L,Yes,Yes
598684,Optimum,Cable,NJ,Northeast,-5 hr,-4 hr,101,,,35,WDR3600,Yes,Yes
814981,Verizon,Fiber,NY,Northeast,-5 hr,-4 hr,100,,,100,WDR3600,Yes,Yes
941966,Verizon,Fiber,MD,South,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
8823,Charter,Cable,WI,Midwest,-6 hr,-5 hr,100,,,10,WNR3500L,Yes,Yes
598720,Optimum,Cable,NJ,Northeast,-5 hr,-4 hr,101,,,35,WDR3600,Yes,Yes
661060,Verizon,Fiber,VA,South,-5 hr,-4 hr,100,,,100,WDR3600,Yes,Yes
10578,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,WNR3500L,Yes,Yes
1023,Charter,Cable,OH,Midwest,-5 hr,-4 hr,100,,,10,WNR3500L,Yes,Yes
1001892,Frontier ,Fiber,CA,West,-8 hr,-7 hr,100,,,100,SK Whitebox 8.0,Yes,Yes
605950,Verizon,Fiber,DC,South,-5 hr,-4 hr,100,,,100,WR1043ND,Yes,Yes
941980,Verizon,Fiber,VA,South,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
942192,Verizon,Fiber,NY,Northeast,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
8801,Charter,Cable,CA,West,-8 hr,-7 hr,100,,,10,WNR3500L,Yes,Yes
942178,Verizon,Fiber,NY,Northeast,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
1001378,Verizon,Fiber,MD,South,-5 hr,-4 hr,150,,,150,SK Whitebox 8.0,Yes,Yes
942270,Verizon,Fiber,RI,Northeast,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
942188,Verizon,Fiber,NY,Northeast,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
12883,Charter,Cable,NC,South,-5 hr,-4 hr,100,,,10,WNR3500L,Yes,Yes
942156,Verizon,Fiber,NJ,Northeast,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
567,Mediacom,Cable,MO,Midwest,-6 hr,-5 hr,100,,,10,WNR3500L,Yes,Yes
942288,Verizon,Fiber,VA,South,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
659873,Verizon,Fiber,NJ,Northeast,-5 hr,-4 hr,100,,,100,WDR3600,Yes,Yes
942018,Verizon,Fiber,MD,South,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
942186,Verizon,Fiber,NY,Northeast,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
942138,Verizon,Fiber,NJ,Northeast,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
942248,Verizon,Fiber,PA,Northeast,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
941964,Verizon,Fiber,MD,South,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
942108,Verizon,Fiber,DE,South,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
942284,Verizon,Fiber,VA,South,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
614048,Charter,Cable,FL,South,-5 hr,-4 hr,100,,,20,WR1043ND,Yes,Yes
9695,Charter,Cable,NY,Northeast,-5 hr,-4 hr,100,,,10,WNR3500L,Yes,Yes
26577,Verizon,Fiber,PA,Northeast,-5 hr,-4 hr,100,,,100,WR1043ND,Yes,Yes
942020,Verizon,Fiber,MD,South,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
30103,Cox,Cable,CT,Northeast,-5 hr,-4 hr,100,,,10,WNR3500L,Yes,Yes
942580,Verizon,Fiber,PA,Northeast,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
26587,Verizon,Fiber,PA,Northeast,-5 hr,-4 hr,100,,,100,WR1043ND,Yes,Yes
942024,Verizon,Fiber,MD,South,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
941946,Verizon,Fiber,DC,South,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
942080,Verizon,Fiber,PA,Northeast,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
598776,Verizon,Fiber,NJ,Northeast,-5 hr,-4 hr,100,,,100,WDR3600,Yes,Yes
607774,Verizon,Fiber,MA,Northeast,-5 hr,-4 hr,100,,,100,WR1043ND,Yes,Yes
948548,Verizon,Fiber,NY,Northeast,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
5274,Charter,Cable,NY,Northeast,-5 hr,-4 hr,100,,,10,WNR3500L,Yes,Yes
589748,Verizon,Fiber,NJ,Northeast,-5 hr,-4 hr,100,,,100,WDR3600,Yes,Yes
942012,Verizon,Fiber,MD,South,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
942268,Verizon,Fiber,RI,Northeast,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
805734,Verizon,Fiber,DC,South,-5 hr,-4 hr,100,,,100,WDR3600,Yes,Yes
942128,Verizon,Fiber,MD,South,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
948516,Verizon,Fiber,VA,South,-5 hr,-4 hr,100,,,100,SK Whitebox 8.0,Yes,Yes
941974,Verizon,Fiber,VA,South,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
942014,Verizon,Fiber,MD,South,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
589770,Verizon,Fiber,MA,Northeast,-5 hr,-4 hr,100,,,100,WDR3600,Yes,Yes
660264,Verizon,Fiber,VA,South,-5 hr,-4 hr,100,,,100,WDR3600,Yes,Yes
1000906,Frontier ,Fiber,FL,South,-5 hr,-4 hr,100,,,100,SK Whitebox 8.0,Yes,Yes
941978,Verizon,Fiber,VA,South,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
943350,Verizon,Fiber,MD,South,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
9709,Charter,Cable,CA,West,-8 hr,-7 hr,100,,,10,WNR3500L,Yes,Yes
942538,Verizon,Fiber,PA,Northeast,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
995099,Mediacom,Cable,SC,South,-5 hr,-4 hr,100,,,10,SK Whitebox 8.0,Yes,Yes
942264,Verizon,Fiber,PA,Northeast,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
7657,Comcast,Cable,CA,West,-8 hr,-7 hr,100,,,5,WNR3500L,Yes,Yes
589766,Optimum,Cable,NJ,Northeast,-5 hr,-4 hr,100,,,25,WDR3600,Yes,Yes
12618,Mediacom,Cable,WI,Midwest,-6 hr,-5 hr,100,,,10,WNR3500L,Yes,Yes
397684,Optimum,Cable,CT,Northeast,-5 hr,-4 hr,101,,,35,WDR3600,Yes,Yes
5872,Comcast,Cable,CA,West,-8 hr,-7 hr,100,,,5,WNR3500L,Yes,Yes
6301,Charter,Cable,OH,Midwest,-5 hr,-4 hr,100,,,10,WNR3500L,Yes,Yes
942200,Verizon,Fiber,NY,Northeast,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
10336,Charter,Cable,OH,Midwest,-5 hr,-4 hr,100,,,10,WNR3500L,Yes,Yes
1000207,Frontier ,Fiber,CA,West,-8 hr,-7 hr,100,,,100,SK Whitebox 8.0,Yes,Yes
605978,Charter,Cable,CA,West,-8 hr,-7 hr,100,,,10,WR1043ND,Yes,Yes
598762,Comcast,Cable,WA,West,-8 hr,-7 hr,105,,,10,WDR3600,Yes,Yes
12425,Charter,Cable,CA,West,-8 hr,-7 hr,100,,,10,WNR3500L,Yes,Yes
665720,Verizon,Fiber,VA,South,-5 hr,-4 hr,100,,,100,WDR3600,Yes,Yes
10831,Charter,Cable,FL,South,-5 hr,-4 hr,100,,,10,WNR3500L,Yes,Yes
942250,Verizon,Fiber,PA,Northeast,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
941976,Verizon,Fiber,VA,South,-5 hr,-4 hr,100,,,100,AC1750v2,Yes,Yes
8898,Comcast,Cable,CO,West,-7 hr,-6 hr,100,,,5,WNR3500L,Yes,Yes
519,Charter,Cable,NC,South,-5 hr,-4 hr,100,,,10,WNR3500L,Yes,Yes
775730,Charter,Cable,CA,West,-8 hr,-7 hr,100,,,10,WDR3600,Yes,Yes
998121,Mediacom,Cable,IA,Midwest,-6 hr,-5 hr,100,,,10,SK Whitebox 8.0,Yes,Yes
1002250,Optimum,Cable,NJ,Northeast,-5 hr,-4 hr,101,,,35,SK Whitebox 8.0,Yes,Yes
6162,Charter,Cable,CA,West,-8 hr,-7 hr,100,,,10,WNR3500L,Yes,Yes
1000381,Comcast,Cable,MD,South,-5 hr,-4 hr,200,,,10,SK Whitebox 8.0,Yes,Yes
999799,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,SK Whitebox 8.0,Yes,Yes
9285,Charter,Cable,OR,West,-8 hr,-7 hr,100,,,5,WNR3500L,Yes,Yes
797122,Charter,Cable,NC,South,-5 hr,-4 hr,100,,,20,WDR3600,Yes,Yes
11942,Charter,Cable,WI,Midwest,-6 hr,-5 hr,100,,,5,WNR3500L,Yes,Yes
9729,Optimum,Cable,NJ,Northeast,-5 hr,-4 hr,101,,,35,WNR3500L,Yes,Yes
939622,Cincinnati Bell ,Fiber,KY,South,-5 hr,-4 hr,100,,,20,AC1750v2,Yes,Yes
30117,Comcast,Cable,MD,South,-5 hr,-4 hr,100,,,5,WNR3500L,Yes,Yes
799942,Charter,Cable,MO,Midwest,-6 hr,-5 hr,100,,,5,WDR3600,Yes,Yes
999031,Charter,Cable,SC,South,-5 hr,-4 hr,100,,,5,SK Whitebox 8.0,Yes,Yes
800018,Mediacom,Cable,IA,Midwest,-6 hr,-5 hr,100,,,10,WDR3600,Yes,Yes
8117,Charter,Cable,SC,South,-5 hr,-4 hr,100,,,10,WNR3500L,Yes,Yes
998961,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,SK Whitebox 8.0,Yes,Yes
7805,Cox,Cable,AZ,West,-6 hr,-5 hr,100,,,10,WNR3500L,Yes,Yes
8252,Charter,Cable,CA,West,-8 hr,-7 hr,100,,,10,WNR3500L,Yes,Yes
940782,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,AC1750v2,Yes,Yes
1165,Verizon,Fiber,VA,South,-5 hr,-4 hr,75,,,75,WNR3500L,Yes,Yes
605974,Mediacom,Cable,IL,Midwest,-6 hr,-5 hr,100,,,10,WR1043ND,Yes,Yes
13304,Charter,Cable,NC,South,-5 hr,-4 hr,100,,,10,WNR3500L,Yes,Yes
998967,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,SK Whitebox 8.0,Yes,Yes
943360,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,AC1750v2,Yes,Yes
8084,Charter,Cable,WI,Midwest,-6 hr,-5 hr,100,,,10,WNR3500L,Yes,Yes
5467,Comcast,Cable,OR,West,-8 hr,-7 hr,100,,,5,WNR3500L,Yes,Yes
12397,Charter,Cable,NY,Northeast,-5 hr,-4 hr,100,,,10,WNR3500L,Yes,Yes
925918,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,AC1750v2,Yes,Yes
925906,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,AC1750v2,Yes,Yes
7592,Charter,Cable,OH,Midwest,-5 hr,-4 hr,100,,,10,WNR3500L,Yes,Yes
595,Optimum,Cable,NY,Northeast,-5 hr,-4 hr,101,,,35,WNR3500L,Yes,Yes
5952,Comcast,Cable,PA,Northeast,-5 hr,-4 hr,100,,,5,WNR3500L,Yes,Yes
950054,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,SK Whitebox 8.0,Yes,Yes
605664,Charter,Cable,TN,South,-6 hr,-5 hr,100,,,10,WDR3600,Yes,Yes
6047,Charter,Cable,CA,West,-8 hr,-7 hr,100,,,10,WNR3500L,Yes,Yes
10117,Mediacom,Cable,IA,Midwest,-6 hr,-5 hr,100,,,10,WNR3500L,Yes,Yes
1040,Charter,Cable,CA,West,-8 hr,-7 hr,100,,,10,WNR3500L,Yes,Yes
948766,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,SK Whitebox 8.0,Yes,Yes
998973,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,SK Whitebox 8.0,Yes,Yes
1000151,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,SK Whitebox 8.0,Yes,Yes
925912,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,AC1750v2,Yes,Yes
940744,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,AC1750v2,Yes,Yes
942214,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,AC1750v2,Yes,Yes
943232,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,AC1750v2,Yes,Yes
940784,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,AC1750v2,Yes,Yes
10188,Comcast,Cable,CA,West,-8 hr,-7 hr,100,,,5,WNR3500L,Yes,Yes
1000025,Charter,Cable,SC,South,-5 hr,-4 hr,100,,,5,SK Whitebox 8.0,Yes,Yes
797494,Comcast,Cable,WA,West,-8 hr,-7 hr,100,,,5,WDR3600,Yes,Yes
5568,Comcast,Cable,CA,West,-8 hr,-7 hr,100,,,5,WNR3500L,Yes,Yes
9346,Comcast,Cable,TX,South,-6 hr,-5 hr,100,,,5,WNR3500L,Yes,Yes
6737,Comcast,Cable,PA,Northeast,-5 hr,-4 hr,100,,,5,WNR3500L,Yes,Yes
915794,Cincinnati Bell ,Fiber,OH,Midwest,-5 hr,-4 hr,100,,,20,WR1043ND,Yes,Yes
26539,Optimum,Cable,NY,Northeast,-5 hr,-4 hr,101,,,35,WR1043ND,Yes,Yes
