Unit ID,ISP,STATUS,Download,Upload,timezone_offset,timezone_offset_dst,STATE,REGION,Technology
764,Comcast,VALID DATA,25,5,-7,-6,CO,WEST,CABLE
14672,Comcast,VALID DATA,25,5,-7,-6,CO,WEST,CABLE
7920,Comcast,VALID DATA,25,5,-7,-6,CO,WEST,CABLE
9457,Comcast,VALID DATA,25,5,-6,-5,MO,MIDWEST,CABLE
5722,Comcast,VALID DATA,25,5,-6,-5,MO,MIDWEST,CABLE
10922,Comcast,VALID DATA,25,5,-8,-7,OR,WEST,CABLE
9568,Comcast,VALID DATA,25,5,-6,-5,IL,MIDWEST,CABLE
26997,Comcast,VALID DATA,25,5,-8,-7,OR,WEST,CABLE
27004,Comcast,VALID DATA,25,5,-8,-7,WA,WEST,CABLE
214532,Comcast,VALID DATA,25,5,-6,-5,MN,MIDWEST,CABLE
5498,Comcast,VALID DATA,25,5,-5,-4,MI,MIDWEST,CABLE
6317,Comcast,VALID DATA,25,5,-8,-7,CA,WEST,CABLE
213644,Comcast,VALID DATA,25,5,-6,-5,OR,WEST,CABLE
5953,Comcast,VALID DATA,25,5,-6,-5,TX,SOUTH,CABLE
5518,Comcast,VALID DATA,25,5,-8,-7,WA,WEST,CABLE
6739,Comcast,VALID DATA,25,5,-6,-5,MI,MIDWEST,CABLE
10252,Comcast,VALID DATA,25,5,-7,-7,AZ,WEST,CABLE
234824,Comcast,VALID DATA,25,5,-8,-7,OR,WEST,CABLE
11111,Comcast,VALID DATA,25,5,-5,-4,FL,SOUTH,CABLE
5552,Comcast,VALID DATA,25,5,-8,-7,CA,WEST,CABLE
6336,Comcast,VALID DATA,25,5,-6,-5,#N/A,#N/A,CABLE
6171,Comcast,VALID DATA,25,5,-5,-4,FL,SOUTH,CABLE
6329,Comcast,VALID DATA,25,5,-6,-5,MN,MIDWEST,CABLE
10228,Comcast,VALID DATA,25,5,-8,-7,WA,WEST,CABLE
32553,Comcast,VALID DATA,25,5,-6,-5,MO,MIDWEST,CABLE
6748,Comcast,VALID DATA,25,5,-8,-7,CA,WEST,CABLE
6843,Comcast,VALID DATA,25,5,-5,-4,TN,SOUTH,CABLE
5950,Comcast,VALID DATA,25,5,-6,-5,IN,MIDWEST,CABLE
11442,Comcast,VALID DATA,25,5,-8,-7,CA,WEST,CABLE
7540,Comcast,VALID DATA,25,5,-6,-5,IL,MIDWEST,CABLE
9732,Comcast,VALID DATA,25,5,-5,-4,FL,SOUTH,CABLE
9052,Comcast,VALID DATA,25,5,-6,-5,IL,MIDWEST,CABLE
5908,Comcast,VALID DATA,25,5,-5,-4,FL,SOUTH,CABLE
6871,Comcast,VALID DATA,25,5,-6,-5,IL,MIDWEST,CABLE
87314,Comcast,VALID DATA,25,5,-6,-5,TN,SOUTH,CABLE
5626,Comcast,VALID DATA,25,5,-8,-7,WA,WEST,CABLE
11044,Comcast,VALID DATA,25,5,-7,-6,UT,WEST,CABLE
8478,Comcast,VALID DATA,25,5,-6,-5,MO,MIDWEST,CABLE
213618,Comcast,VALID DATA,25,5,-8,-7,CA,WEST,CABLE
5785,Comcast,VALID DATA,25,5,-7,-6,UT,WEST,CABLE
11946,Comcast,VALID DATA,25,5,-5,-4,MI,MIDWEST,CABLE
6622,Comcast,VALID DATA,25,5,-6,-5,IL,MIDWEST,CABLE
6659,Comcast,VALID DATA,25,5,-6,-5,IN,MIDWEST,CABLE
8452,Comcast,VALID DATA,25,5,-7,-6,UT,WEST,CABLE
6078,Comcast,VALID DATA,25,5,-7,-6,NM,WEST,CABLE
6788,Comcast,VALID DATA,25,5,-6,-5,TX,SOUTH,CABLE
213414,Comcast,VALID DATA,25,5,-5,-5,FL,SOUTH,CABLE
6203,Comcast,VALID DATA,25,5,-5,-4,GA,SOUTH,CABLE
215084,Comcast,VALID DATA,25,5,-7,-6,CO,WEST,CABLE
12237,Comcast,VALID DATA,25,5,-5,-4,OH,MIDWEST,CABLE
11574,Comcast,VALID DATA,25,5,-5,-4,MI,MIDWEST,CABLE
5293,Comcast,VALID DATA,25,5,-8,-7,OR,WEST,CABLE
6730,Comcast,VALID DATA,25,5,-5,-4,FL,SOUTH,CABLE
7941,Comcast,VALID DATA,25,5,-5,-4,DC,SOUTH,CABLE
9291,Comcast,VALID DATA,25,5,-6,-5,IL,MIDWEST,CABLE
6738,Comcast,VALID DATA,25,5,-8,-7,WA,WEST,CABLE
9760,Comcast,VALID DATA,25,5,-6,-5,MN,MIDWEST,CABLE
7643,Comcast,VALID DATA,25,5,-6,-5,IL,MIDWEST,CABLE
13170,Comcast,VALID DATA,25,5,-5,-4,GA,SOUTH,CABLE
10188,Comcast,VALID DATA,25,5,-8,-7,CA,WEST,CABLE
6434,Comcast,VALID DATA,25,5,-6,-5,IL,MIDWEST,CABLE
767,Comcast,VALID DATA,25,5,-7,-6,CO,WEST,CABLE
9907,Comcast,VALID DATA,25,5,-6,-5,IL,MIDWEST,CABLE
6607,Comcast,VALID DATA,25,5,-6,-5,TN,SOUTH,CABLE
5245,Comcast,VALID DATA,25,5,-7,-7,AZ,WEST,CABLE
5540,Comcast,VALID DATA,25,5,-6,-5,WI,MIDWEST,CABLE
5530,Comcast,VALID DATA,25,5,-5,-4,TN,SOUTH,CABLE
8916,Comcast,VALID DATA,25,5,-6,-5,IL,MIDWEST,CABLE
6647,Comcast,VALID DATA,25,5,-7,-6,CO,WEST,CABLE
6295,Comcast,VALID DATA,25,5,-6,-5,#N/A,#N/A,CABLE
9410,Comcast,VALID DATA,25,5,-6,-5,MN,MIDWEST,CABLE
6883,Comcast,VALID DATA,25,5,-6,-5,IL,MIDWEST,CABLE
8341,Comcast,VALID DATA,25,5,-8,-7,CA,WEST,CABLE
222105,Comcast,VALID DATA,25,5,-6,-5,WA,WEST,CABLE
18289,Comcast,VALID DATA,25,5,-5,-4,MI,MIDWEST,CABLE
5221,Comcast,VALID DATA,25,5,-7,-6,UT,WEST,CABLE
6533,Comcast,VALID DATA,25,5,-8,-7,CA,WEST,CABLE
9152,Comcast,VALID DATA,25,5,-5,-4,FL,SOUTH,CABLE
5381,Comcast,VALID DATA,25,5,-7,-6,CO,WEST,CABLE
997,Comcast,VALID DATA,25,5,-5,-4,TN,SOUTH,CABLE
6364,Comcast,VALID DATA,25,5,-8,-7,CA,WEST,CABLE
5576,Comcast,VALID DATA,25,5,-5,-4,FL,SOUTH,CABLE
6219,Comcast,VALID DATA,25,5,-6,-5,MN,MIDWEST,CABLE
6021,Comcast,VALID DATA,25,5,-6,-5,IL,MIDWEST,CABLE
5631,Comcast,VALID DATA,25,5,-8,-7,CA,WEST,CABLE
27309,Comcast,VALID DATA,25,5,-5,-4,OH,MIDWEST,CABLE
422,Comcast,VALID DATA,25,5,-8,-7,WA,WEST,CABLE
7101,Comcast,VALID DATA,25,5,-6,-5,TN,SOUTH,CABLE
5519,Comcast,VALID DATA,25,5,-5,-4,MI,MIDWEST,CABLE
6176,Comcast,VALID DATA,25,5,-5,-4,GA,SOUTH,CABLE
8844,Comcast,VALID DATA,25,5,-6,-5,IL,MIDWEST,CABLE
10531,Comcast,VALID DATA,25,5,-6,-5,TX,SOUTH,CABLE
12615,Comcast,VALID DATA,25,5,-8,-7,CA,WEST,CABLE
7761,Comcast,VALID DATA,25,5,-6,-5,IL,MIDWEST,CABLE
6522,Comcast,VALID DATA,25,5,-6,-5,IL,MIDWEST,CABLE
7778,Comcast,VALID DATA,25,5,-8,-7,CA,WEST,CABLE
8758,Comcast,VALID DATA,25,5,-6,-5,IL,MIDWEST,CABLE
18304,Comcast,VALID DATA,25,5,-6,-5,IL,MIDWEST,CABLE
13171,Comcast,VALID DATA,25,5,-6,-5,MA,NORTHEAST,CABLE
6208,Comcast,VALID DATA,25,5,-8,-7,WA,WEST,CABLE
5414,Comcast,VALID DATA,25,5,-8,-7,CA,WEST,CABLE
5507,Comcast,VALID DATA,25,5,-6,-5,TN,SOUTH,CABLE
6146,Comcast,VALID DATA,25,5,-6,-5,IN,MIDWEST,CABLE
6569,Comcast,VALID DATA,25,5,-8,-7,OR,WEST,CABLE
5568,Comcast,VALID DATA,25,5,-8,-7,CA,WEST,CABLE
214664,Comcast,VALID DATA,25,5,-8,-7,WA,WEST,CABLE
5259,Comcast,VALID DATA,25,5,-5,-4,GA,SOUTH,CABLE
5823,Comcast,VALID DATA,25,5,-6,-5,IN,MIDWEST,CABLE
232950,Comcast,VALID DATA,25,5,-7,-6,CO,WEST,CABLE
9185,Comcast,VALID DATA,25,5,-5,-4,FL,SOUTH,CABLE
9221,Comcast,VALID DATA,25,5,-6,-5,IL,MIDWEST,CABLE
1256,Comcast,VALID DATA,25,5,-8,-7,CA,WEST,CABLE
13190,Comcast,VALID DATA,25,5,-6,-5,MN,MIDWEST,CABLE
12552,Comcast,VALID DATA,25,5,-8,-7,CA,WEST,CABLE
5824,Comcast,VALID DATA,25,5,-6,-5,MN,MIDWEST,CABLE
5848,Comcast,VALID DATA,25,5,-7,-6,UT,WEST,CABLE
937,Comcast,VALID DATA,25,5,-6,-5,CO,WEST,CABLE
9210,Comcast,VALID DATA,25,5,-5,-4,FL,SOUTH,CABLE
7394,Comcast,VALID DATA,25,5,-6,-5,MN,MIDWEST,CABLE
5423,Comcast,VALID DATA,25,5,-5,-4,FL,SOUTH,CABLE
471,Comcast,VALID DATA,25,5,-7,-7,AZ,WEST,CABLE
6050,Comcast,VALID DATA,25,5,-6,-5,IL,MIDWEST,CABLE
8697,Comcast,VALID DATA,25,5,-5,-4,VA,SOUTH,CABLE
5951,Comcast,VALID DATA,25,5,-6,-5,IL,MIDWEST,CABLE
8939,Comcast,VALID DATA,25,5,-6,-5,IL,MIDWEST,CABLE
11504,Comcast,VALID DATA,25,5,-6,-5,MN,MIDWEST,CABLE
9593,Comcast,VALID DATA,25,5,-6,-5,TN,SOUTH,CABLE
8828,Comcast,VALID DATA,25,5,-5,-4,WV,SOUTH,CABLE
1035,Comcast,VALID DATA,25,5,-7,-6,CO,WEST,CABLE
8894,Comcast,VALID DATA,25,5,-6,-5,MN,MIDWEST,CABLE
9197,Comcast,VALID DATA,25,5,-5,-4,GA,SOUTH,CABLE
215308,Comcast,VALID DATA,25,5,-6,-5,MN,MIDWEST,CABLE
215370,Comcast,VALID DATA,25,5,-6,-5,IL,MIDWEST,CABLE
9766,Comcast,VALID DATA,25,5,-8,-7,CA,WEST,CABLE
9176,Comcast,VALID DATA,25,5,-6,-5,TN,SOUTH,CABLE
10861,Comcast,VALID DATA,25,5,-8,-7,WA,WEST,CABLE
213624,Comcast,VALID DATA,25,5,-8,-7,CA,WEST,CABLE
207638,Comcast,VALID DATA,25,5,-6,-5,TX,SOUTH,CABLE
6154,Comcast,VALID DATA,25,5,-6,-5,IL,MIDWEST,CABLE
216664,Comcast,VALID DATA,25,5,-8,-7,OR,WEST,CABLE
7578,Comcast,VALID DATA,25,5,-8,-7,WA,WEST,CABLE
13445,Comcast,VALID DATA,25,5,-7,-6,NM,WEST,CABLE
9004,Comcast,VALID DATA,25,5,-6,-5,MN,MIDWEST,CABLE
216694,Comcast,VALID DATA,25,5,-6,-5,UT,WEST,CABLE
5467,Comcast,VALID DATA,25,5,-8,-7,OR,WEST,CABLE
207324,Comcast,VALID DATA,25,5,-6,-5,MN,MIDWEST,CABLE
26984,Comcast,VALID DATA,25,5,-8,-7,OR,WEST,CABLE
6508,Comcast,VALID DATA,25,5,-5,-4,MI,MIDWEST,CABLE
6080,Comcast,VALID DATA,25,5,-8,-7,CA,WEST,CABLE
5646,Comcast,VALID DATA,25,5,-5,-4,#N/A,#N/A,CABLE
217170,Comcast,VALID DATA,25,5,-5,-5,GA,SOUTH,CABLE
7125,Comcast,VALID DATA,25,5,-8,-7,WA,WEST,CABLE
244906,Comcast,VALID DATA,25,5,-8,-7,CA,WEST,CABLE
244866,Comcast,VALID DATA,25,5,-5,-5,FL,SOUTH,CABLE
26951,Comcast,VALID DATA,25,5,-8,-7,OR,WEST,CABLE
8751,Comcast,VALID DATA,25,5,-5,-4,GA,SOUTH,CABLE
211232,Comcast,VALID DATA,25,5,-5,-5,GA,SOUTH,CABLE
5634,Comcast,VALID DATA,25,5,-7,-6,NM,WEST,CABLE
214542,Comcast,VALID DATA,25,5,-6,-5,MN,MIDWEST,CABLE
10138,Comcast,VALID DATA,25,5,-8,-7,WA,WEST,CABLE
215704,Comcast,VALID DATA,25,5,-5,-5, , ,CABLE
7423,Comcast,VALID DATA,25,5,-8,-7,WA,WEST,CABLE
7596,Comcast,VALID DATA,25,5,-8,-7,OR,WEST,CABLE
215706,Comcast,VALID DATA,25,5,-5,-5,TN,SOUTH,CABLE
706,Comcast,VALID DATA,25,5,-8,-7,WA,WEST,CABLE
11719,Comcast,VALID DATA,25,5,-6,-5,TX,SOUTH,CABLE
6703,Comcast,VALID DATA,25,5,-5,-4,FL,SOUTH,CABLE
27077,Comcast,VALID DATA,25,5,-8,-7,WA,WEST,CABLE
213648,Comcast,VALID DATA,25,5,-8,-7,OR,WEST,CABLE
232366,Comcast,VALID DATA,25,5,-8,-7,CA,WEST,CABLE
6082,Comcast,VALID DATA,25,5,-8,-7,CA,WEST,CABLE
28906,Comcast,VALID DATA,25,5,-5,-4,FL,SOUTH,CABLE
243250,Comcast,VALID DATA,25,5,-8,-7,WA,WEST,CABLE
27937,Comcast,VALID DATA,25,5,-6,-5,IL,MIDWEST,CABLE
132342,Comcast,VALID DATA,25,5,-6,-5,#N/A,#N/A,CABLE
217182,Comcast,VALID DATA,25,5,-5,-5,GA,SOUTH,CABLE
214410,Comcast,VALID DATA,25,5,-5,-5,VA,SOUTH,CABLE
216804,Comcast,VALID DATA,25,5,-6,-5, , ,CABLE
244760,Comcast,VALID DATA,25,5,-5,-5,FL,SOUTH,CABLE
216250,Comcast,VALID DATA,40,10,-8,-7,CA,WEST,CABLE
214632,Comcast,VALID DATA,40,10,-8,-7,OR,WEST,CABLE
6864,Comcast,VALID DATA,50,10,-5,-4,GA,SOUTH,CABLE
32463,Comcast,VALID DATA,50,10,-6,-5,MS,SOUTH,CABLE
27707,Comcast,VALID DATA,50,10,-6,-5,IL,MIDWEST,CABLE
214470,Comcast,VALID DATA,50,10,-5,-5,TN,SOUTH,CABLE
180982,Comcast,VALID DATA,50,10,-6,-5,IL,MIDWEST,CABLE
10627,Comcast,VALID DATA,50,10,-8,-7,CA,WEST,CABLE
10141,Comcast,VALID DATA,50,10,-7,-6,CO,WEST,CABLE
214508,Comcast,VALID DATA,50,10,-5,-5,MI,MIDWEST,CABLE
28893,Comcast,VALID DATA,50,10,-5,-4,VA,SOUTH,CABLE
215304,Comcast,VALID DATA,50,10,-8,-7,WA,WEST,CABLE
14689,Comcast,VALID DATA,50,10,-5,-4,MD,SOUTH,CABLE
9027,Comcast,VALID DATA,50,10,-5,-4,MI,MIDWEST,CABLE
215076,Comcast,VALID DATA,50,10,-6,-5,TN,SOUTH,CABLE
87302,Comcast,VALID DATA,50,10,-5,-4,NJ,NORTHEAST,CABLE
7071,Comcast,VALID DATA,50,10,-7,-6,CO,WEST,CABLE
213410,Comcast,VALID DATA,50,10,-6,-5,FL,SOUTH,CABLE
28782,Comcast,VALID DATA,50,10,-6,-5,OK,SOUTH,CABLE
5390,Comcast,VALID DATA,50,10,-8,-7,CA,WEST,CABLE
215208,Comcast,VALID DATA,50,10,-6,-5,CA,WEST,CABLE
214338,Comcast,VALID DATA,50,10,-5,-4,MA,NORTHEAST,CABLE
5849,Comcast,VALID DATA,50,10,-5,-4,MD,SOUTH,CABLE
180686,Comcast,VALID DATA,50,10,-7,-6,CO,WEST,CABLE
214034,Comcast,VALID DATA,50,10,-7,-6,AZ,WEST,CABLE
213658,Comcast,VALID DATA,50,10,-8,-7,WA,WEST,CABLE
11452,Comcast,VALID DATA,50,10,-5,-4,#N/A,#N/A,CABLE
216780,Comcast,VALID DATA,50,10,-6,-5,LA,SOUTH,CABLE
217755,Comcast,VALID DATA,50,10,-8,-7,CA,WEST,CABLE
26845,Comcast,VALID DATA,50,10,-5,-4,PA,NORTHEAST,CABLE
5439,Comcast,VALID DATA,50,10,-7,-6,CO,WEST,CABLE
29610,Comcast,VALID DATA,50,10,-6,-5,MN,MIDWEST,CABLE
216218,Comcast,VALID DATA,50,10,-5,-5,GA,SOUTH,CABLE
232382,Comcast,VALID DATA,50,10,-8,-7,WA,WEST,CABLE
213638,Comcast,VALID DATA,50,10,-8,-7,OR,WEST,CABLE
6468,Comcast,VALID DATA,50,10,-8,-7,CA,WEST,CABLE
216810,Comcast,VALID DATA,50,10,-5,-5,PA,NORTHEAST,CABLE
7344,Comcast,VALID DATA,50,10,-6,-5,IN,MIDWEST,CABLE
216234,Comcast,VALID DATA,50,10,-5,-5,MI,MIDWEST,CABLE
9140,Comcast,VALID DATA,50,10,-5,-4,GA,SOUTH,CABLE
232442,Comcast,VALID DATA,50,10,-8,-7,CA,WEST,CABLE
232416,Comcast,VALID DATA,50,10,-5,-4,#N/A,#N/A,CABLE
5699,Comcast,VALID DATA,50,10,-8,-7,CA,WEST,CABLE
214436,Comcast,VALID DATA,50,10,-5,-5,GA,SOUTH,CABLE
28614,Comcast,VALID DATA,50,10,-5,-4,MA,NORTHEAST,CABLE
27678,Comcast,VALID DATA,50,10,-6,-5,IL,MIDWEST,CABLE
6667,Comcast,VALID DATA,50,10,-7,-6,NM,WEST,CABLE
244860,Comcast,VALID DATA,50,10,-8,-7,WA,WEST,CABLE
5567,Comcast,VALID DATA,50,10,-8,-7,WA,WEST,CABLE
9745,Comcast,VALID DATA,50,10,-6,-5,IL,MIDWEST,CABLE
6609,Comcast,VALID DATA,50,10,-5,-4,MI,MIDWEST,CABLE
1169,Comcast,VALID DATA,50,10,-8,-7,CA,WEST,CABLE
213350,Comcast,VALID DATA,50,10,-5,-5,DC,SOUTH,CABLE
6631,Comcast,VALID DATA,50,10,-7,-6,NM,WEST,CABLE
6378,Comcast,VALID DATA,50,10,-5,-4,MD,SOUTH,CABLE
9183,Comcast,VALID DATA,50,10,-6,-5,NH,NORTHEAST,CABLE
6454,Comcast,VALID DATA,50,10,-6,-5,NH,NORTHEAST,CABLE
6357,Comcast,VALID DATA,50,10,-5,-4,NJ,NORTHEAST,CABLE
6151,Comcast,VALID DATA,50,10,-7,-6,NM,WEST,CABLE
6341,Comcast,VALID DATA,50,10,-5,-4,PA,NORTHEAST,CABLE
244768,Comcast,VALID DATA,50,10,-6,-5,MN,MIDWEST,CABLE
214444,Comcast,VALID DATA,50,10,-5,-5,GA,SOUTH,CABLE
9305,Comcast,VALID DATA,50,10,-6,-5,IL,MIDWEST,CABLE
5769,Comcast,VALID DATA,50,10,-8,-7,WA,WEST,CABLE
7892,Comcast,VALID DATA,50,10,-5,-4,MI,MIDWEST,CABLE
8808,Comcast,VALID DATA,50,10,-5,-4,MI,MIDWEST,CABLE
10768,Comcast,VALID DATA,50,10,-6,-5,NE,MIDWEST,CABLE
6029,Comcast,VALID DATA,50,10,-5,-4,MI,MIDWEST,CABLE
5490,Comcast,VALID DATA,50,10,-5,-4,NC,SOUTH,CABLE
14662,Comcast,VALID DATA,50,10,-5,-4,OH,MIDWEST,CABLE
1263,Comcast,VALID DATA,50,10,-7,-7,AZ,WEST,CABLE
421,Comcast,VALID DATA,50,10,-8,-7,CA,WEST,CABLE
5470,Comcast,VALID DATA,50,10,-5,-4,GA,SOUTH,CABLE
5887,Comcast,VALID DATA,50,10,-5,-4,MD,SOUTH,CABLE
5725,Comcast,VALID DATA,50,10,-6,-5,CT,NORTHEAST,CABLE
8878,Comcast,VALID DATA,50,10,-8,-7,MI,MIDWEST,CABLE
13165,Comcast,VALID DATA,50,10,-6,-5,MA,NORTHEAST,CABLE
6086,Comcast,VALID DATA,50,10,-5,-4,MA,NORTHEAST,CABLE
243216,Comcast,VALID DATA,50,10,-5,-5,NH,NORTHEAST,CABLE
9157,Comcast,VALID DATA,50,10,-6,-5,IN,MIDWEST,CABLE
26754,Comcast,VALID DATA,50,10,-5,-4,NH,NORTHEAST,CABLE
26658,Comcast,VALID DATA,50,10,-5,-4,CT,NORTHEAST,CABLE
11930,Comcast,VALID DATA,50,10,-8,-7,CA,WEST,CABLE
207612,Comcast,VALID DATA,50,10,-5,-4,MA,NORTHEAST,CABLE
214662,Comcast,VALID DATA,50,10,-8,-7,WA,WEST,CABLE
28890,Comcast,VALID DATA,50,10,-5,-4,DC,SOUTH,CABLE
7549,Comcast,VALID DATA,50,10,-5,-4,GA,SOUTH,CABLE
216128,Comcast,VALID DATA,50,10,-5,-4,IN,MIDWEST,CABLE
29651,Comcast,VALID DATA,50,10,-7,-6,CO,WEST,CABLE
6707,Comcast,VALID DATA,50,10,-6,-5,IL,MIDWEST,CABLE
13456,Comcast,VALID DATA,50,10,-8,-7,WA,WEST,CABLE
5342,Comcast,VALID DATA,50,10,-8,-7,WA,WEST,CABLE
214076,Comcast,VALID DATA,50,10,-8,-7,CA,WEST,CABLE
7978,Comcast,VALID DATA,50,10,-6,-5,MA,NORTHEAST,CABLE
10609,Comcast,VALID DATA,50,10,-6,-5,MA,NORTHEAST,CABLE
5310,Comcast,VALID DATA,50,10,-8,-7,CA,WEST,CABLE
207308,Comcast,VALID DATA,50,10,-5,-5,FL,SOUTH,CABLE
214540,Comcast,VALID DATA,50,10,-6,-5,MN,MIDWEST,CABLE
6465,Comcast,VALID DATA,50,10,-6,-5,CT,NORTHEAST,CABLE
5881,Comcast,VALID DATA,50,10,-8,-7,OR,WEST,CABLE
7256,Comcast,VALID DATA,50,10,-8,-7,WA,WEST,CABLE
894,Comcast,VALID DATA,50,10,-5,-4,NH,NORTHEAST,CABLE
10229,Comcast,VALID DATA,50,10,-5,-4,VT,NORTHEAST,CABLE
28899,Comcast,VALID DATA,50,10,-5,-4,GA,SOUTH,CABLE
5599,Comcast,VALID DATA,50,10,-6,-5,IL,MIDWEST,CABLE
10886,Comcast,VALID DATA,50,10,-5,-4,MA,NORTHEAST,CABLE
27114,Comcast,VALID DATA,50,10,-8,-7,CA,WEST,CABLE
758,Comcast,VALID DATA,50,10,-6,-5,MN,MIDWEST,CABLE
8880,Comcast,VALID DATA,50,10,-6,-5,CT,NORTHEAST,CABLE
30135,Comcast,VALID DATA,50,10,-6,-5,#N/A,#N/A,CABLE
213508,Comcast,VALID DATA,50,10,-6,-5,IL,MIDWEST,CABLE
27271,Comcast,VALID DATA,50,10,-7,-6,CO,WEST,CABLE
6133,Comcast,VALID DATA,50,10,-7,-6,UT,WEST,CABLE
12730,Comcast,VALID DATA,50,10,-6,-5,MA,NORTHEAST,CABLE
11731,Comcast,VALID DATA,50,10,-6,-5,NH,NORTHEAST,CABLE
214340,Comcast,VALID DATA,50,10,-6,-5,NH,NORTHEAST,CABLE
7319,Comcast,VALID DATA,50,10,-6,-5,MS,SOUTH,CABLE
7930,Comcast,VALID DATA,50,10,-5,-4,GA,SOUTH,CABLE
5294,Comcast,VALID DATA,50,10,-7,-6,CO,WEST,CABLE
9058,Comcast,VALID DATA,50,10,-5,-4,MI,MIDWEST,CABLE
12616,Comcast,VALID DATA,50,10,-8,-7,CA,WEST,CABLE
13404,Comcast,VALID DATA,50,10,-6,-5,MA,NORTHEAST,CABLE
9006,Comcast,VALID DATA,50,10,-6,-5,MA,NORTHEAST,CABLE
5750,Comcast,VALID DATA,50,10,-8,-7,WA,WEST,CABLE
5205,Comcast,VALID DATA,50,10,-6,-5,MA,NORTHEAST,CABLE
12061,Comcast,VALID DATA,50,10,-5,-4,GA,SOUTH,CABLE
6592,Comcast,VALID DATA,50,10,-8,-7,OR,WEST,CABLE
6081,Comcast,VALID DATA,50,10,-5,-4,PA,NORTHEAST,CABLE
216662,Comcast,VALID DATA,50,10,-7,-6,UT,WEST,CABLE
213344,Comcast,VALID DATA,50,10,-5,-5,PA,NORTHEAST,CABLE
8919,Comcast,VALID DATA,50,10,-5,-4,MI,MIDWEST,CABLE
750,Comcast,VALID DATA,50,10,-8,-7,WA,WEST,CABLE
6189,Comcast,VALID DATA,50,10,-5,-4,VA,SOUTH,CABLE
7242,Comcast,VALID DATA,50,10,-6,-5,IN,MIDWEST,CABLE
216594,Comcast,VALID DATA,50,10,-5,-5,MD,SOUTH,CABLE
8282,Comcast,VALID DATA,50,10,-6,-5,IN,MIDWEST,CABLE
6562,Comcast,VALID DATA,50,10,-8,-7,#N/A,#N/A,CABLE
6760,Comcast,VALID DATA,50,10,-5,-4,MA,NORTHEAST,CABLE
32452,Comcast,VALID DATA,50,10,-6,-5,NJ,NORTHEAST,CABLE
5708,Comcast,VALID DATA,50,10,-8,-7,WA,WEST,CABLE
201346,Comcast,VALID DATA,50,10,-6,-5,OR,WEST,CABLE
216628,Comcast,VALID DATA,50,10,-6,-5,IL,MIDWEST,CABLE
5936,Comcast,VALID DATA,50,10,-7,-6,CO,WEST,CABLE
214482,Comcast,VALID DATA,50,10,-5,-5,KY,SOUTH,CABLE
5212,Comcast,VALID DATA,50,10,-5,-4,MI,MIDWEST,CABLE
217198,Comcast,VALID DATA,50,10,-5,-5,NY,NORTHEAST,CABLE
6709,Comcast,VALID DATA,50,10,-6,-5,IL,MIDWEST,CABLE
27655,Comcast,VALID DATA,50,10,-6,-5,IN,MIDWEST,CABLE
7878,Comcast,VALID DATA,50,10,-6,-5,NH,NORTHEAST,CABLE
30666,Comcast,VALID DATA,50,10,-5,-4,PA,NORTHEAST,CABLE
214666,Comcast,VALID DATA,50,10,-8,-7,WA,WEST,CABLE
10305,Comcast,VALID DATA,50,10,-6,-5,MA,NORTHEAST,CABLE
9215,Comcast,VALID DATA,50,10,-8,-7,WA,WEST,CABLE
10271,Comcast,VALID DATA,50,10,-6,-5,MN,MIDWEST,CABLE
1213,Comcast,VALID DATA,50,10,-8,-7,WA,WEST,CABLE
9479,Comcast,VALID DATA,50,10,-5,-4,GA,SOUTH,CABLE
214646,Comcast,VALID DATA,50,10,-8,-7,WA,WEST,CABLE
11248,Comcast,VALID DATA,50,10,-6,-5,MA,NORTHEAST,CABLE
5980,Comcast,VALID DATA,50,10,-6,-5,CT,NORTHEAST,CABLE
6003,Comcast,VALID DATA,50,10,-5,-4,SC,SOUTH,CABLE
9346,Comcast,VALID DATA,50,10,-6,-5,TX,SOUTH,CABLE
9120,Comcast,VALID DATA,50,10,-6,-5,IL,MIDWEST,CABLE
215726,Comcast,VALID DATA,50,10,-6,-5,UT,WEST,CABLE
7594,Comcast,VALID DATA,50,10,-6,-5,MN,MIDWEST,CABLE
7931,Comcast,VALID DATA,50,10,-8,-7,CA,WEST,CABLE
12384,Comcast,VALID DATA,50,10,-6,-5,IN,MIDWEST,CABLE
6710,Comcast,VALID DATA,50,10,-5,-4,MI,MIDWEST,CABLE
214536,Comcast,VALID DATA,50,10,-6,-5,MN,MIDWEST,CABLE
5791,Comcast,VALID DATA,50,10,-8,-7,CA,WEST,CABLE
217220,Comcast,VALID DATA,50,10,-5,-5,MD,SOUTH,CABLE
29001,Comcast,VALID DATA,50,10,-8,-7,WA,WEST,CABLE
13146,Comcast,VALID DATA,50,10,-5,-4,PA,NORTHEAST,CABLE
559,Comcast,VALID DATA,50,10,-7,-6,UT,WEST,CABLE
11193,Comcast,VALID DATA,50,10,-7,-6,UT,WEST,CABLE
214002,Comcast,VALID DATA,50,10,-7,-6,CO,WEST,CABLE
27969,Comcast,VALID DATA,50,10,-6,-5,AR,SOUTH,CABLE
26395,Comcast,VALID DATA,50,10,-5,-4,MD,SOUTH,CABLE
7124,Comcast,VALID DATA,50,10,-5,-4,MI,MIDWEST,CABLE
6677,Comcast,VALID DATA,50,10,-6,-5,IN,MIDWEST,CABLE
5532,Comcast,VALID DATA,50,10,-6,-5,TN,SOUTH,CABLE
214600,Comcast,VALID DATA,50,10,-6,-5,TX,SOUTH,CABLE
